AMON	DATE_count	DIN	NTOT	NTRA	NTRI	NTRZ	SALT	STATUS	VISS_EU_CD	WATER_TYPE_AREA	YEAR	global_EQR	index_column	local_EQR	max	min	number_of_dates
4.45	1.0	13.47	18.61	8.54	0.48		31.71	MODERATE	SE582150-112530	02 - Västkustens fjordar	2017.0	0.404937571708173	(2, 'SE582150-112530')	0.4454313288789903			
2.02	1.0	10.846666666666666	24.6	7.19	0.49	7.68	26.450000000000003	MODERATE	SE585600-110880	01n - Västkustens inre kustvatten	2015.0	0.5267764988545566	(0, 'SE585600-110880')	0.5794541487400122			
1.3050000000000002	2.0	10.618333333333332	24.700000000000003	8.5725	0.21125	8.783750000000001	25.275	GOOD	SE585600-110880	01n - Västkustens inre kustvatten	2016.0	0.6445260015891562	(1, 'SE585600-110880')	0.6911682011124094			
0.7625000000000001	2.0	7.948333333333332	17.872500000000002	6.685	0.30625	6.991250000000001	28.81458333333333	HIGH	SE585600-110880	01n - Västkustens inre kustvatten	2017.0	0.8691094412370602	(2, 'SE585600-110880')	0.8691094412370602			
5.6275	1.0	12.171666666666667	25.849999999999998	5.6675	0.7649999999999999	6.432499999999999	27.599999999999998	MODERATE	SE585200-111140	01n - Västkustens inre kustvatten	2015.0	0.44813165199855604	(0, 'SE585200-111140')	0.4929448171984116			
3.813333333333334	3.0	11.448333333333332	25.46666666666667	7.109999999999999	0.5375	7.6475	26.805555555555557	MODERATE	SE585200-111140	01n - Västkustens inre kustvatten	2016.0	0.5415402851296574	(1, 'SE585200-111140')	0.595694313642623			
4.668333333333333	2.0	11.313749999999999	21.890833333333333	6.363333333333333	0.47083333333333327	6.8341666666666665	29.89666666666667	MODERATE	SE585200-111140	01n - Västkustens inre kustvatten	2017.0	0.5029676731687491	(2, 'SE585200-111140')	0.5532644404856241			
2.2383333333333333	1.0	11.308888888888887	25.733333333333334	7.396666666666667	0.6233333333333334	8.02	25.0975	MODERATE	SE583710-111535	01n - Västkustens inre kustvatten	2015.0	0.5616213106700728	(0, 'SE583710-111535')	0.6177834417370801			
1.2883333333333333	2.0	10.384444444444446	21.71666666666667	8.383333333333333	0.305	8.688333333333333	26.751666666666665	MODERATE	SE583710-111535	01n - Västkustens inre kustvatten	2016.0	0.5713566048241309	(1, 'SE583710-111535')	0.6284922653065439			
1.4425	2.0	8.219444444444445	19.105833333333333	6.186666666666667	0.45249999999999996		28.701666666666668	HIGH	SE583710-111535	01n - Västkustens inre kustvatten	2017.0	0.8412955190321877	(2, 'SE583710-111535')	0.8412955190321877			
2.425	1.0	6.636666666666666	19.25	3.23	0.42000000000000004	3.6500000000000004	29.78	HIGH	SE582665-111706	01n - Västkustens inre kustvatten	2015.0	0.9040622802611754	(0, 'SE582665-111706')	0.9040622802611754			
1.6775	2.0	9.631666666666668	21.55	7.547499999999999	0.25	7.797499999999999	28.61	MODERATE	SE582665-111706	01n - Västkustens inre kustvatten	2016.0	0.533187594419266	(1, 'SE582665-111706')	0.5865063538611925			
1.045	2.0	7.323333333333333	24.535	5.987500000000001	0.41		27.935	HIGH	SE582665-111706	01n - Västkustens inre kustvatten	2017.0	0.9144355956476314	(2, 'SE582665-111706')	0.9144355956476314			
2.67	1.0	9.716666666666667	22.65	5.635	0.595	6.2299999999999995	28.32	MODERATE	SE582850-111760	01n - Västkustens inre kustvatten	2015.0	0.5613559956338686	(0, 'SE582850-111760')	0.6174915951972555			
1.2349999999999999	2.0	9.84	21.5	7.9975000000000005	0.295	8.2925	27.1	MODERATE	SE582850-111760	01n - Västkustens inre kustvatten	2016.0	0.5833064261112382	(1, 'SE582850-111760')	0.641637068722362			
0.495	2.0	6.994999999999999	19.175	6.1475	0.41		28.595	HIGH	SE582850-111760	01n - Västkustens inre kustvatten	2017.0	0.9546618433251557	(2, 'SE582850-111760')	0.9546618433251556			
1.375	1.0	3.983333333333333	15.299999999999999	2.1900000000000004	0.435	2.625	31.345	HIGH	SE584030-111400	01n - Västkustens inre kustvatten	2015.0	1.0	(0, 'SE584030-111400')	1.506266108786611			
1.0899999999999999	2.0	8.936666666666667	20.174999999999997	7.455	0.2575	7.7125	26.564999999999998	GOOD	SE584030-111400	01n - Västkustens inre kustvatten	2016.0	0.69920059163708	(1, 'SE584030-111400')	0.7294404141459561			
0.6075	2.0	6.585000000000001	16.8225	5.6	0.3775		29.222499999999997	HIGH	SE584030-111400	01n - Västkustens inre kustvatten	2017.0	0.9885199289838638	(2, 'SE584030-111400')	0.9885199289838638			
3.3	1.0	12.596666666666666	24.75	6.76	0.495	7.255	29.64	MODERATE	SE581853-112736	01n - Västkustens inre kustvatten	2015.0	0.4330121003632515	(0, 'SE581853-112736')	0.47631331039957664			
1.4875	2.0	11.101666666666667	23.35	8.7375	0.29750000000000004	9.035	24.85	MODERATE	SE581853-112736	01n - Västkustens inre kustvatten	2016.0	0.46465373563218393	(1, 'SE581853-112736')	0.5111191091954023			
1.145	2.0	8.293333333333333	19.06	6.76	0.39		27.869999999999997	HIGH	SE581853-112736	01n - Västkustens inre kustvatten	2017.0	0.8477633353087721	(2, 'SE581853-112736')	0.8477633353087721			
2.295	1.0	14.61	27.1	9.41	0.61	10.02	28.33	POOR	SE582230-112255	01n - Västkustens inre kustvatten	2015.0	0.36334360027378504	(0, 'SE582230-112255')	0.41067488021902804			
1.9675	2.0	12.988333333333333	25.275	9.785	0.315	10.1	25.335	MODERATE	SE582230-112255	01n - Västkustens inre kustvatten	2016.0	0.49886069675352185	(1, 'SE582230-112255')	0.548746766428874			
0.9349999999999999	2.0	9.518333333333334	21.5875	7.92	0.3875		27.4125	GOOD	SE582230-112255	01n - Västkustens inre kustvatten	2017.0	0.6617216829282963	(2, 'SE582230-112255')	0.7032051780498074			
0.02	1.0	5.103333333333333	22.08	4.550000000000001	0.555	5.105	18.34	HIGH	SE573500-115150	01s - Västkustens inre kustvatten	2017.0	1.0	(0, 'SE573500-115150')	1.0525473546701503			
2.12	2.0	9.596666666666666	23.345	7.2175	0.3625	7.58	24.705	HIGH	SE585990-111125	01n - Västkustens inre kustvatten	2017.0	0.8535149451028206	(0, 'SE585990-111125')	0.8535149451028206			
	1.0	7.19625	19.783333333333335	6.835	0.31499999999999995	7.1499999999999995	22.0	MODERATE	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2013.0	0.5611527743163331	(0, 'SE570000-120701')	0.6253256904637832			
	1.0	6.205	20.583333333333332	5.625	0.5733333333333333	5.976666666666667	18.148333333333337	HIGH	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2014.0	0.8818896051571311	(1, 'SE570000-120701')	0.8818896051571311			
	1.0	8.473333333333334	21.65	8.163333333333332	0.31	8.473333333333334	22.182666666666666	MODERATE	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2015.0	0.4791981664557178	(2, 'SE570000-120701')	0.5310778914240755			
0.20000000000000004	1.0	5.2975	22.96666666666667	4.426666666666667	0.6766666666666667	5.103333333333333	17.7	HIGH	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2017.0	1.0	(3, 'SE570000-120701')	1.0773949976403963			
	1.0	5.07	20.866666666666664	4.733333333333333	0.24333333333333337	4.976666666666667	25.389999999999997	HIGH	SE582700-110451	03 - Västkustens yttre kustvatten. Skagerrak	2016.0	1.0	(0, 'SE582700-110451')	1.348082287968442			
0.7	1.0	12.13	29.675	10.7125	0.36		7.675000000000001	BAD	SE554040-125750	06 - Öresunds kustvatten	2013.0	0.1398285811751997	(0, 'SE554040-125750')	0.20275144270403955			
2.325	1.0	29.818333333333328	39.65	22.677500000000002	0.42999999999999994		21.932499999999997	BAD	SE554040-125750	06 - Öresunds kustvatten	2014.0	0.09251424815790643	(1, 'SE554040-125750')	0.13414565982896431			
0.8999999999999999	1.0	16.834999999999997	34.65	13.1775	0.6425		11.522499999999999	BAD	SE554040-125750	06 - Öresunds kustvatten	2015.0	0.12045154286533602	(2, 'SE554040-125750')	0.1746547371547372			
0.28	1.0	3.49	20.099999999999998	2.9166666666666665	0.3	3.216666666666667	8.549999999999999	GOOD	SE554040-125750	06 - Öresunds kustvatten	2016.0	0.7015869517302179	(3, 'SE554040-125750')	0.7360315186246417			
0.4166666666666667	1.0	4.74	23.866666666666664	3.5766666666666667	0.7999999999999999	4.376666666666666	10.243333333333334	MODERATE	SE554040-125750	06 - Öresunds kustvatten	2017.0	0.5274659083960129	(4, 'SE554040-125750')	0.5865857946554148			
0.25666666666666665	1.0	7.366666666666667	17.133333333333333	6.886666666666667	0.2233333333333333	7.11	25.169333333333338	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2013.0	0.48955341333857955	(0, 'SE554500-125001')	0.5429864253393665			
0.26666666666666666	1.0	8.455	21.133333333333333	8.103333333333333	0.21666666666666667	8.32	22.48733333333333	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2014.0	0.4287763864962847	(1, 'SE554500-125001')	0.47309284447072736			
0.39	1.0	6.46	21.950000000000003	5.77	0.3	6.07	20.896	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2015.0	0.5558217795127205	(2, 'SE554500-125001')	0.6191950464396285			
0.2833333333333334	1.0	3.8649999999999998	20.3	3.0533333333333332	0.51	3.563333333333333	9.569	GOOD	SE554500-125001	06 - Öresunds kustvatten	2016.0	0.6424221315553788	(3, 'SE554500-125001')	0.6975743855109963			
0.2933333333333334	1.0	4.2975	21.833333333333332	3.4499999999999997	0.56	4.010000000000001	10.51	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2017.0	0.5867314161418417	(4, 'SE554500-125001')	0.654741128563118			
1.2449999999999999	3.0	14.35	33.166666666666664	10.405	0.3433333333333333	13.104999999999999	5.316666666666667	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.16177947533507142	(0, 'SE575150-162700')	0.2345802392358535			
0.8624999999999999	2.0	11.1775	35.125	10.165	0.17450000000000002	10.315	5.6850000000000005	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.17676298279235886	(1, 'SE575150-162700')	0.2563063250489203			
0.4575	2.0	10.427499999999998	33.475	9.695	0.2795	9.969999999999999	5.95	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016.0	0.16932252215455773	(2, 'SE575150-162700')	0.24551765712410867			
1.745	2.0	6.0874999999999995	24.25	4.4025	0.2975	4.3425	6.6	GOOD	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.6848073125031653	(0, 'SE575370-164220')	0.7193651187522158			
1.81	1.0	6.035	25.3	3.855	0.376	4.225	6.95	POOR	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.36571112952223156	(1, 'SE575370-164220')	0.41428334714167364			
1.6099999999999999	2.0	4.414999999999999	27.1	2.5675	0.2375	2.805	6.85	MODERATE	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016.0	0.5447529252680983	(2, 'SE575370-164220')	0.5992282177949081			
0.9249999999999999	2.0	11.56	38.0	5.4	0.265	10.635	2.9000000000000004	MODERATE	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.5745281535073923	(0, 'SE573940-163560')	0.6319809688581315			
1.815	2.0	11.32	34.95	9.129999999999999	0.346	9.505	4.525	POOR	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.2927624273343495	(1, 'SE573940-163560')	0.3595718205007621			
0.745	2.0	9.305	34.25	8.195	0.358	8.56	4.1	MODERATE	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016.0	0.4383445319442013	(2, 'SE573940-163560')	0.48217898513862145			
1.7850000000000001	2.0	6.675	26.5	4.465	0.42500000000000004	4.890000000000001	6.425000000000001	GOOD	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2013.0	0.7810921052081864	(0, 'SE565400-163600')	0.7877098683853212			
0.882	5.0	7.055999999999999	26.320000000000004	5.686999999999999	0.4849000000000001	6.174	7.143000000000001	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015.0	0.3418115334300097	(1, 'SE565400-163600')	0.40344922674400774			
0.5650000000000001	5.0	7.042	29.1	5.734	0.7442	6.477000000000001	6.93	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016.0	0.43124693221952093	(2, 'SE565400-163600')	0.484371625441473			
3.285	2.0	24.1725	49.0	20.529999999999998	0.35750000000000004	20.887500000000003	6.375	GOOD	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.7113190043101216	(0, 'SE570080-163430')	0.7423573528015791			
1.1225	2.0	10.684999999999999	33.775	9.0775	0.4645	9.5625	6.647500000000001	MODERATE	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.5128700845513885	(1, 'SE570080-163430')	0.5741570930065273			
2.2425	2.0	8.952499999999999	34.474999999999994	6.237500000000001	0.5025000000000001	6.71	6.675	HIGH	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	1.0	(2, 'SE570080-163430')	2.959821763900822			
0.8600000000000001	1.0	5.465	25.0	4.029999999999999	0.575	4.605	6.45	HIGH	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.9541445562671549	(0, 'SE565800-163000')	0.9541445562671549			
1.9425000000000001	2.0	9.01	29.325	6.4925	0.57275	7.067500000000001	6.7725	MODERATE	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.4049786728600468	(1, 'SE565800-163000')	0.4554765401460515			
0.885	2.0	6.719999999999999	27.075	5.2075	0.62425	5.835	6.875	MODERATE	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.5640246314883787	(2, 'SE565800-163000')	0.6304270946372166			
0.5700000000000001	1.0	4.412	23.4	3.214	0.628	3.842	6.32	HIGH	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	1.0	(0, 'SE570340-163710')	1.3270716228467814			
1.075	2.0	6.0633333333333335	24.9	4.48	0.5075000000000001	4.988333333333333	6.983333333333334	MODERATE	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.41342572887848417	(1, 'SE570340-163710')	0.4647683017663326			
0.64	2.0	6.751666666666667	25.65	5.661666666666667	0.44933333333333336	6.111666666666666	6.833333333333332	MODERATE	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.49798576370565195	(2, 'SE570340-163710')	0.5577843400762171			
0.45	1.0	4.66	24.0	3.54	0.67	4.21	6.7	HIGH	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.8545922746781112	(0, 'SE570500-163750')	0.8545922746781112			
0.8699999999999999	2.0	13.514999999999999	37.05	12.24	0.4	12.645000000000001	4.99	HIGH	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.8908653323432281	(1, 'SE570500-163750')	0.8908653323432281			
0.64	2.0	7.635	28.2	6.66	0.33699999999999997	6.995	6.6	GOOD	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.6201338412916538	(2, 'SE570500-163750')	0.6830869968395751			
1.1800000000000002	2.0	9.765	35.0	4.58	0.425	8.585	4.4	MODERATE	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.41034740359445565	(0, 'SE573500-163500')	0.4513821439539012			
0.8800000000000001	2.0	8.42	29.950000000000003	7.319999999999999	0.2365	7.54	5.72	POOR	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.357768356205861	(1, 'SE573500-163500')	0.40832626715439574			
0.49	2.0	6.84	29.1	5.965	0.3875	6.35	5.95	MODERATE	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016.0	0.42817807603130725	(2, 'SE573500-163500')	0.47099588363443795			
4.0	1.0	14.715	38.0	10.355	0.36	10.715	6.6	POOR	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.21765630309208303	(0, 'SE563825-161810')	0.3041250424736664			
2.9925	2.0	12.295	33.825	8.852500000000001	0.4595	9.3025	7.025	BAD	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.15891060632540532	(1, 'SE563825-161810')	0.23042037917183772			
1.02	2.0	10.2075	33.0	8.7825	0.41800000000000004	9.1875	6.675	POOR	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.3945113524137195	(2, 'SE563825-161810')	0.4456090819309756			
6.9399999999999995	2.0	18.387500000000003	38.5	10.855	0.5925	11.4475	6.6	MODERATE	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.4790378179939709	(0, 'SE564250-162500')	0.536941599793368			
2.4825	2.0	11.695	32.775	8.7525	0.46599999999999997	9.2125	7.0075	POOR	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.2155406611789214	(1, 'SE564250-162500')	0.3024325289431371			
0.8675	2.0	5.897500000000001	28.35	4.625	0.4085	5.03	6.949999999999999	HIGH	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.8130906605308502	(2, 'SE564250-162500')	0.8130906605308502			
3.372777777777778	3.0	30.424722222222226	56.833333333333336			27.051944444444445	2.4338888888888888	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2013.0	0.11741683205537548	(0, 'SE659024-162417')	0.1702544064802944			
2.27	1.0	34.580000000000005	49.825			32.31	2.4175	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2014.0	0.10344578289224388	(1, 'SE659024-162417')	0.1499963851937536			
2.375	2.0	25.233333333333334	49.0			22.858333333333334	3.0250000000000004	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2015.0	0.13145925027220007	(2, 'SE659024-162417')	0.1906159128946901			
2.025	3.0	23.863055555555558	49.27777777777778			21.838055555555556	3.1894444444444443	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2016.0	0.1336532294237463	(3, 'SE659024-162417')	0.1937971826644321			
1.5899999999999999	2.0	6.4975000000000005	25.75	4.4875	0.42000000000000004	4.907500000000001	6.6	GOOD	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.6003243928563622	(0, 'SE572205-163500')	0.6702108553566355			
1.7475	2.0	7.04	24.700000000000003	4.8175	0.47624999999999995	5.2925	6.984999999999999	POOR	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.30716392171611145	(1, 'SE572205-163500')	0.37573113737288916			
1.2675	2.0	5.182500000000001	25.475	3.615	0.30375	3.915	6.875	HIGH	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.8985384243650572	(2, 'SE572205-163500')	0.8985384243650572			
1.25	1.0	6.855	25.0	4.855	0.75	5.605	7.05	POOR	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.294101021152443	(0, 'SE571552-162848')	0.3652808169219544			
5.71	2.0	13.3225	30.825000000000003	7.105	0.51525	7.6125	7.1049999999999995	BAD	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.1811934739413535	(1, 'SE571552-162848')	0.26273053721496253			
1.2650000000000001	2.0	7.73	26.85	6.1425	0.32175	6.465	6.975	POOR	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.37510136060595345	(2, 'SE571552-162848')	0.43008108848476273			
0.75	2.0	4.32	19.5	2.28	0.435	3.57	6.65	HIGH	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	1.0	(0, 'SE572500-164500')	1.0063637782982053			
0.79	2.0	5.335	21.85	4.19	0.357	4.545	7.4	MODERATE	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.5190677072347603	(1, 'SE572500-164500')	0.5809744779582362			
0.31	2.0	4.515	22.75	3.9699999999999998	0.2315	4.205	7.0	GOOD	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.6616382501258953	(2, 'SE572500-164500')	0.710064862581832			
1.0075	2.0	20.5275	42.349999999999994			19.519999999999996	2.1999999999999997	POOR	SE583718-161687	13 - Östergötlands inre kustvatten	2013.0	0.37933466828975254	(0, 'SE583718-161687')	0.4245010012173144			
1.62	2.0	14.495	39.45			12.875	3.2	POOR	SE583718-161687	13 - Östergötlands inre kustvatten	2014.0	0.3614799994119969	(1, 'SE583718-161687')	0.41110999955899763			
0.4125	2.0	12.02	35.715			11.6075	4.35	POOR	SE583718-161687	13 - Östergötlands inre kustvatten	2015.0	0.3193966045428469	(2, 'SE583718-161687')	0.37954745340713514			
0.755	2.0	8.0925	26.25			7.3374999999999995	5.25	POOR	SE583718-161687	13 - Östergötlands inre kustvatten	2016.0	0.381223902333489	(3, 'SE583718-161687')	0.42591792675011675			
1.1775	2.0	17.09	36.75			15.9125	3.6	POOR	SE583926-161744	13 - Östergötlands inre kustvatten	2013.0	0.2643693800147816	(0, 'SE583926-161744')	0.3382770350110862			
0.7166666666666667	2.0	11.933333333333334	32.13333333333333			11.216666666666669	3.65	POOR	SE583926-161744	13 - Östergötlands inre kustvatten	2014.0	0.38204792924053155	(1, 'SE583926-161744')	0.42653594693039865			
0.2633333333333333	2.0	9.040000000000001	28.688333333333333			8.776666666666666	6.074999999999999	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2015.0	0.19391306302054115	(2, 'SE583926-161744')	0.28117394137978463			
0.365	2.0	6.948333333333332	23.8			6.583333333333334	5.966666666666667	POOR	SE583926-161744	13 - Östergötlands inre kustvatten	2016.0	0.3456831131669589	(3, 'SE583926-161744')	0.3992623348752191			
0.4083333333333333	2.0	8.266666666666666	25.583333333333336			7.858333333333333	5.0	MODERATE	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.41814045392029525	(0, 'SE583000-165600')	0.4608615220083395			
0.12166666666666667	2.0	5.571666666666667	25.0			5.450000000000001	6.05	MODERATE	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014.0	0.4107531357633234	(1, 'SE583000-165600')	0.4523661061278219			
0.21	2.0	6.555	25.833333333333336			6.345000000000001	6.45	POOR	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.35054739285222564	(2, 'SE583000-165600')	0.4029105446391692			
0.20166666666666672	2.0	5.0	21.666666666666668			4.798333333333334	6.466666666666667	MODERATE	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2016.0	0.48802489764660617	(3, 'SE583000-165600')	0.5412286322935971			
3.8850000000000002	3.0	10.601666666666667	28.833333333333332	6.383333333333333	0.35333333333333333	6.716666666666666	6.033333333333334	GOOD	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.669087363486948	(0, 'SE560940-151740')	0.7149067862665163			
0.9650000000000002	3.0	6.613333333333333	23.5	5.300000000000001	0.34833333333333333		7.183333333333334	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014.0	0.40964476643474396	(1, 'SE560940-151740')	0.4606092430782183			
0.49000000000000005	3.0	7.523333333333333	24.333333333333332	6.6499999999999995	0.32666666666666666	7.033333333333332	7.566666666666667	POOR	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.2940825405963856	(2, 'SE560940-151740')	0.3652660324771085			
0.7883333333333334	3.0	5.608333333333333	22.215	4.364999999999999	0.4566666666666666	4.82	7.416666666666667	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.5485602022463599	(3, 'SE560940-151740')	0.6134162224709959			
1.2333333333333334	3.0	7.0	24.0	5.466666666666666	0.3133333333333333	5.766666666666666	7.0	MODERATE	SE560500-154880	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.41589065302847267	(0, 'SE560500-154880')	0.4674797183313199			
1.62	3.0	7.4799999999999995	27.666666666666668	5.5	0.36000000000000004		7.050000000000001	POOR	SE560500-154880	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014.0	0.39691194578881295	(1, 'SE560500-154880')	0.4475295566310504			
0.5866666666666668	3.0	5.486666666666667	22.666666666666668	4.633333333333333	0.27666666666666667	4.8999999999999995	7.733333333333333	MODERATE	SE560500-154880	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.43442063195789593	(2, 'SE560500-154880')	0.4878626951536855			
0.5399999999999999	3.0	4.1066666666666665	21.52333333333333	3.3200000000000003	0.25666666666666665	3.5666666666666664	7.800000000000001	GOOD	SE560500-154880	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.6192613725460431	(3, 'SE560500-154880')	0.682519892154928			
1.2116666666666667	3.0	7.495	25.5	5.966666666666668	0.33499999999999996	6.283333333333332	6.8999999999999995	MODERATE	SE560810-153980	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.4462045116311369	(0, 'SE560810-153980')	0.5008249627942506			
1.2966666666666669	3.0	8.896666666666667	28.5	7.1000000000000005	0.5		6.8500000000000005	POOR	SE560810-153980	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014.0	0.31842227419479585	(1, 'SE560810-153980')	0.3847378193558367			
1.1833333333333333	3.0	12.383333333333335	30.666666666666668	10.516666666666667	0.515	11.200000000000001	7.033333333333334	POOR	SE560810-153980	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.21977747561080874	(2, 'SE560810-153980')	0.30582198048864695			
0.415	3.0	2.893333333333334	21.213333333333335	2.3866666666666667	0.18533333333333335	2.478333333333333	7.885000000000001	HIGH	SE560810-153980	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	1.0	(3, 'SE560810-153980')	3.1287372937304343			
0.8916666666666666	3.0	5.625	24.166666666666668	4.4	0.32833333333333337	4.733333333333333	7.066666666666667	MODERATE	SE560780-153500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.5310419589254392	(0, 'SE560780-153500')	0.594146154817983			
1.0066666666666666	3.0	6.933333333333334	25.333333333333332	5.45	0.4766666666666666		7.1000000000000005	POOR	SE560780-153500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014.0	0.37125394584098204	(1, 'SE560780-153500')	0.4270031566727856			
0.8850000000000001	3.0	8.635	26.166666666666668	7.166666666666667	0.44166666666666665	7.75	7.2	POOR	SE560780-153500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.2994187319108973	(2, 'SE560780-153500')	0.36953498552871783			
0.38166666666666665	3.0	3.7483333333333335	21.833333333333332	3.1766666666666663	0.19499999999999998	3.366666666666667	7.523333333333333	HIGH	SE560780-153500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	1.0	(3, 'SE560780-153500')	1.066095839752364			
3.0833333333333335	3.0	22.566666666666666	43.333333333333336	19.233333333333334	0.27	19.48333333333333	6.183333333333334	POOR	SE560795-154730	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.2672783290954011	(0, 'SE560795-154730')	0.3438226632763209			
