DEPH	DOXY	MONTH	POSITION	SDATE	STATN	VISS_EU_CD	WATER_TYPE_AREA	YEAR	index_column	new_index	source_DOXY
22.0	0.14	9	59.24_18.53	2015-09-13	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12328	12328_SE591400-183200	DOXY_CTD
23.0	0.14	9	59.24_18.53	2015-09-13	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12329	12329_SE591400-183200	DOXY_CTD
0.5	5.87	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12330	12330_SE591400-183200	DOXY_CTD
1.0	6.08	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12331	12331_SE591400-183200	DOXY_CTD
2.0	6.22	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12332	12332_SE591400-183200	DOXY_CTD
3.0	6.36	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12333	12333_SE591400-183200	DOXY_CTD
4.0	6.5	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12334	12334_SE591400-183200	DOXY_CTD
5.0	6.5	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12335	12335_SE591400-183200	DOXY_CTD
6.0	5.8	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12336	12336_SE591400-183200	DOXY_CTD
7.0	3.15	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12337	12337_SE591400-183200	DOXY_CTD
8.0	0.14	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12338	12338_SE591400-183200	DOXY_CTD
9.0	0.14	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12339	12339_SE591400-183200	DOXY_CTD
10.0	0.14	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12340	12340_SE591400-183200	DOXY_CTD
11.0	0.14	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12341	12341_SE591400-183200	DOXY_CTD
12.0	0.14	9	59.25_18.52	2015-09-13	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12342	12342_SE591400-183200	DOXY_CTD
0.5	6.5	9	59.23_18.54	2015-09-13	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12343	12343_SE591400-183200	DOXY_CTD
1.0	6.57	9	59.23_18.54	2015-09-13	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12344	12344_SE591400-183200	DOXY_CTD
2.0	6.78	9	59.23_18.54	2015-09-13	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12345	12345_SE591400-183200	DOXY_CTD
3.0	6.85	9	59.23_18.54	2015-09-13	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12346	12346_SE591400-183200	DOXY_CTD
4.0	7.06	9	59.23_18.54	2015-09-13	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12347	12347_SE591400-183200	DOXY_CTD
5.0	6.71	9	59.23_18.54	2015-09-13	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12348	12348_SE591400-183200	DOXY_CTD
6.0	6.22	9	59.23_18.54	2015-09-13	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12349	12349_SE591400-183200	DOXY_CTD
7.0	5.03	9	59.23_18.54	2015-09-13	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12350	12350_SE591400-183200	DOXY_CTD
8.0	3.78	9	59.23_18.54	2015-09-13	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12351	12351_SE591400-183200	DOXY_CTD
0.5	6.15	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12673	12673_SE591400-183200	DOXY_CTD
1.0	6.29	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12674	12674_SE591400-183200	DOXY_CTD
2.0	6.43	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12675	12675_SE591400-183200	DOXY_CTD
3.0	6.57	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12676	12676_SE591400-183200	DOXY_CTD
4.0	6.71	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12677	12677_SE591400-183200	DOXY_CTD
5.0	6.78	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12678	12678_SE591400-183200	DOXY_CTD
6.0	4.34	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12679	12679_SE591400-183200	DOXY_CTD
7.0	1.19	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12680	12680_SE591400-183200	DOXY_CTD
8.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12681	12681_SE591400-183200	DOXY_CTD
9.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12682	12682_SE591400-183200	DOXY_CTD
10.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12683	12683_SE591400-183200	DOXY_CTD
11.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12684	12684_SE591400-183200	DOXY_CTD
12.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12685	12685_SE591400-183200	DOXY_CTD
13.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12686	12686_SE591400-183200	DOXY_CTD
14.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12687	12687_SE591400-183200	DOXY_CTD
15.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12688	12688_SE591400-183200	DOXY_CTD
16.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12689	12689_SE591400-183200	DOXY_CTD
17.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12690	12690_SE591400-183200	DOXY_CTD
18.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12691	12691_SE591400-183200	DOXY_CTD
19.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12692	12692_SE591400-183200	DOXY_CTD
20.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12693	12693_SE591400-183200	DOXY_CTD
21.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12694	12694_SE591400-183200	DOXY_CTD
22.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12695	12695_SE591400-183200	DOXY_CTD
23.0	0.14	8	59.24_18.53	2015-08-30	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12696	12696_SE591400-183200	DOXY_CTD
0.5	6.29	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12697	12697_SE591400-183200	DOXY_CTD
1.0	6.43	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12698	12698_SE591400-183200	DOXY_CTD
2.0	6.64	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12699	12699_SE591400-183200	DOXY_CTD
3.0	6.78	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12700	12700_SE591400-183200	DOXY_CTD
4.0	6.85	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12701	12701_SE591400-183200	DOXY_CTD
5.0	6.92	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12702	12702_SE591400-183200	DOXY_CTD
6.0	1.96	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12703	12703_SE591400-183200	DOXY_CTD
7.0	0.14	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12704	12704_SE591400-183200	DOXY_CTD
8.0	0.14	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12705	12705_SE591400-183200	DOXY_CTD
9.0	0.14	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12706	12706_SE591400-183200	DOXY_CTD
10.0	0.14	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12707	12707_SE591400-183200	DOXY_CTD
11.0	0.14	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12708	12708_SE591400-183200	DOXY_CTD
12.0	0.14	8	59.25_18.52	2015-08-30	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12709	12709_SE591400-183200	DOXY_CTD
0.5	6.36	8	59.23_18.54	2015-08-30	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12710	12710_SE591400-183200	DOXY_CTD
1.0	6.5	8	59.23_18.54	2015-08-30	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12711	12711_SE591400-183200	DOXY_CTD
2.0	6.71	8	59.23_18.54	2015-08-30	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12712	12712_SE591400-183200	DOXY_CTD
3.0	6.78	8	59.23_18.54	2015-08-30	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12713	12713_SE591400-183200	DOXY_CTD
4.0	6.92	8	59.23_18.54	2015-08-30	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12714	12714_SE591400-183200	DOXY_CTD
5.0	6.15	8	59.23_18.54	2015-08-30	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12715	12715_SE591400-183200	DOXY_CTD
6.0	2.38	8	59.23_18.54	2015-08-30	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12716	12716_SE591400-183200	DOXY_CTD
7.0	0.14	8	59.23_18.54	2015-08-30	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12717	12717_SE591400-183200	DOXY_CTD
8.0	0.14	8	59.23_18.54	2015-08-30	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12718	12718_SE591400-183200	DOXY_CTD
0.5	6.64	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13174	13174_SE591400-183200	DOXY_CTD
1.0	6.78	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13175	13175_SE591400-183200	DOXY_CTD
2.0	6.92	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13176	13176_SE591400-183200	DOXY_CTD
3.0	6.99	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13177	13177_SE591400-183200	DOXY_CTD
4.0	7.06	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13178	13178_SE591400-183200	DOXY_CTD
5.0	5.17	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13179	13179_SE591400-183200	DOXY_CTD
6.0	3.36	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13180	13180_SE591400-183200	DOXY_CTD
7.0	1.12	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13181	13181_SE591400-183200	DOXY_CTD
8.0	0.49	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13182	13182_SE591400-183200	DOXY_CTD
9.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13183	13183_SE591400-183200	DOXY_CTD
10.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13184	13184_SE591400-183200	DOXY_CTD
11.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13185	13185_SE591400-183200	DOXY_CTD
12.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13186	13186_SE591400-183200	DOXY_CTD
13.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13187	13187_SE591400-183200	DOXY_CTD
14.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13188	13188_SE591400-183200	DOXY_CTD
15.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13189	13189_SE591400-183200	DOXY_CTD
16.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13190	13190_SE591400-183200	DOXY_CTD
17.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13191	13191_SE591400-183200	DOXY_CTD
18.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13192	13192_SE591400-183200	DOXY_CTD
19.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13193	13193_SE591400-183200	DOXY_CTD
20.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13194	13194_SE591400-183200	DOXY_CTD
21.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13195	13195_SE591400-183200	DOXY_CTD
22.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13196	13196_SE591400-183200	DOXY_CTD
23.0	0.14	8	59.24_18.53	2015-08-16	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13197	13197_SE591400-183200	DOXY_CTD
0.5	6.36	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13198	13198_SE591400-183200	DOXY_CTD
1.0	6.5	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13199	13199_SE591400-183200	DOXY_CTD
2.0	6.71	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13200	13200_SE591400-183200	DOXY_CTD
3.0	6.92	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13201	13201_SE591400-183200	DOXY_CTD
4.0	5.8	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13202	13202_SE591400-183200	DOXY_CTD
5.0	3.78	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13203	13203_SE591400-183200	DOXY_CTD
6.0	0.56	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13204	13204_SE591400-183200	DOXY_CTD
7.0	0.14	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13205	13205_SE591400-183200	DOXY_CTD
8.0	0.14	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13206	13206_SE591400-183200	DOXY_CTD
9.0	0.14	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13207	13207_SE591400-183200	DOXY_CTD
10.0	0.14	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13208	13208_SE591400-183200	DOXY_CTD
11.0	0.14	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13209	13209_SE591400-183200	DOXY_CTD
12.0	0.14	8	59.25_18.52	2015-08-16	BJÖRNÖFJÄRDEN B2	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13210	13210_SE591400-183200	DOXY_CTD
0.5	6.85	8	59.23_18.54	2015-08-16	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13211	13211_SE591400-183200	DOXY_CTD
1.0	6.99	8	59.23_18.54	2015-08-16	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13212	13212_SE591400-183200	DOXY_CTD
2.0	7.2	8	59.23_18.54	2015-08-16	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13213	13213_SE591400-183200	DOXY_CTD
3.0	7.48	8	59.23_18.54	2015-08-16	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13214	13214_SE591400-183200	DOXY_CTD
4.0	6.92	8	59.23_18.54	2015-08-16	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13215	13215_SE591400-183200	DOXY_CTD
5.0	3.57	8	59.23_18.54	2015-08-16	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13216	13216_SE591400-183200	DOXY_CTD
6.0	0.84	8	59.23_18.54	2015-08-16	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13217	13217_SE591400-183200	DOXY_CTD
7.0	0.14	8	59.23_18.54	2015-08-16	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13218	13218_SE591400-183200	DOXY_CTD
8.0	0.14	8	59.23_18.54	2015-08-16	BJÖRNÖFJÄRDEN B3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13219	13219_SE591400-183200	DOXY_CTD
0.5	6.43	8	59.24_18.53	2015-08-02	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13806	13806_SE591400-183200	DOXY_CTD
1.0	6.64	8	59.24_18.53	2015-08-02	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13807	13807_SE591400-183200	DOXY_CTD
2.0	6.78	8	59.24_18.53	2015-08-02	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13808	13808_SE591400-183200	DOXY_CTD
3.0	6.99	8	59.24_18.53	2015-08-02	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13809	13809_SE591400-183200	DOXY_CTD
4.0	6.92	8	59.24_18.53	2015-08-02	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13810	13810_SE591400-183200	DOXY_CTD
5.0	6.43	8	59.24_18.53	2015-08-02	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13811	13811_SE591400-183200	DOXY_CTD
6.0	5.94	8	59.24_18.53	2015-08-02	BJÖRNÖFJÄRDEN B1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13812	13812_SE591400-183200	DOXY_CTD
